"4472","P070710052",7,707,70710,575,431,"瓶詰缶詰","即席加工品","その他加工品"
"4473","P070710053",7,707,70710,575,431,"瓶詰缶詰","即席加工品","その他加工品"
"4474","P070710054",7,707,70710,575,431,"瓶詰缶詰","即席加工品","その他加工品"
"4475","P070710055",7,707,70710,998,749,"瓶詰缶詰","即席加工品","その他加工品"
"4476","P070801001",7,708,70801,105,79,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4477","P070801002",7,708,70801,118,89,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4478","P070801003",7,708,70801,138,104,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4479","P070801004",7,708,70801,138,104,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4480","P070801005",7,708,70801,138,104,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4481","P070801006",7,708,70801,160,120,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4482","P070801007",7,708,70801,190,143,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4483","P070801008",7,708,70801,258,194,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4484","P070801009",7,708,70801,280,210,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4485","P070801010",7,708,70801,288,216,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4486","P070801011",7,708,70801,295,221,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4487","P070801012",7,708,70801,295,221,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4488","P070801013",7,708,70801,410,308,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4489","P070801014",7,708,70801,460,345,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4490","P070801015",7,708,70801,495,371,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4491","P070801016",7,708,70801,498,374,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4492","P070801017",7,708,70801,498,374,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4493","P070801018",7,708,70801,498,374,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4494","P070801019",7,708,70801,498,374,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4495","P070801020",7,708,70801,498,374,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4496","P070801021",7,708,70801,498,374,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4497","P070801022",7,708,70801,498,374,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4498","P070801023",7,708,70801,498,374,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4499","P070801024",7,708,70801,498,374,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4500","P070801025",7,708,70801,518,389,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4501","P070801026",7,708,70801,558,419,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4502","P070801027",7,708,70801,578,434,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4503","P070801028",7,708,70801,578,434,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4504","P070801029",7,708,70801,578,434,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4505","P070801030",7,708,70801,578,434,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4506","P070801031",7,708,70801,578,434,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4507","P070801032",7,708,70801,578,434,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4508","P070801033",7,708,70801,578,434,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4509","P070801034",7,708,70801,598,449,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4510","P070801035",7,708,70801,598,449,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4511","P070801036",7,708,70801,598,449,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4512","P070801037",7,708,70801,628,471,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4513","P070801038",7,708,70801,650,488,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4514","P070801039",7,708,70801,658,494,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4515","P070801040",7,708,70801,658,494,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4516","P070801041",7,708,70801,658,494,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4517","P070801042",7,708,70801,668,501,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4518","P070801043",7,708,70801,668,501,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4519","P070801044",7,708,70801,668,501,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4520","P070801045",7,708,70801,668,501,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4521","P070801046",7,708,70801,668,501,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4522","P070801047",7,708,70801,668,501,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4523","P070801048",7,708,70801,678,509,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4524","P070801049",7,708,70801,678,509,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4525","P070801050",7,708,70801,678,509,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4526","P070801051",7,708,70801,678,509,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4527","P070801052",7,708,70801,698,524,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4528","P070801053",7,708,70801,698,524,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4529","P070801054",7,708,70801,698,524,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4530","P070801055",7,708,70801,698,524,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4531","P070801056",7,708,70801,698,524,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4532","P070801057",7,708,70801,698,524,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4533","P070801058",7,708,70801,698,524,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4534","P070801059",7,708,70801,738,554,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4535","P070801060",7,708,70801,748,561,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4536","P070801061",7,708,70801,748,561,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4537","P070801062",7,708,70801,778,584,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4538","P070801063",7,708,70801,848,636,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4539","P070801064",7,708,70801,868,651,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4540","P070801065",7,708,70801,878,659,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4541","P070801066",7,708,70801,878,659,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4542","P070801067",7,708,70801,898,674,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4543","P070801068",7,708,70801,898,674,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4544","P070801069",7,708,70801,898,674,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4545","P070801070",7,708,70801,898,674,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4546","P070801071",7,708,70801,898,674,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4547","P070801072",7,708,70801,898,674,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4548","P070801073",7,708,70801,898,674,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4549","P070801074",7,708,70801,898,674,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4550","P070801075",7,708,70801,898,674,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4551","P070801076",7,708,70801,898,674,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4552","P070801077",7,708,70801,898,674,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4553","P070801078",7,708,70801,898,674,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4554","P070801079",7,708,70801,898,674,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4555","P070801080",7,708,70801,998,749,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4556","P070801081",7,708,70801,998,749,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4557","P070801082",7,708,70801,998,749,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4558","P070801083",7,708,70801,1058,794,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4559","P070801084",7,708,70801,1080,810,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4560","P070801085",7,708,70801,1180,885,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4561","P070801086",7,708,70801,1198,899,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4562","P070801087",7,708,70801,1380,1035,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4563","P070801088",7,708,70801,1458,1094,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4564","P070801089",7,708,70801,1488,1116,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4565","P070801090",7,708,70801,1498,1124,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4566","P070801091",7,708,70801,1498,1124,"瓶詰缶詰","コーヒー・お茶","レギュラーコーヒー"
"4567","P070802001",7,708,70802,98,74,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4568","P070802002",7,708,70802,98,74,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4569","P070802003",7,708,70802,100,75,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4570","P070802004",7,708,70802,100,75,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4571","P070802005",7,708,70802,118,89,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4572","P070802006",7,708,70802,188,141,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4573","P070802007",7,708,70802,235,176,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4574","P070802008",7,708,70802,248,186,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4575","P070802009",7,708,70802,258,194,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4576","P070802010",7,708,70802,258,194,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4577","P070802011",7,708,70802,268,201,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4578","P070802012",7,708,70802,268,201,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4579","P070802013",7,708,70802,298,224,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4580","P070802014",7,708,70802,298,224,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4581","P070802015",7,708,70802,298,224,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4582","P070802016",7,708,70802,298,224,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4583","P070802017",7,708,70802,298,224,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4584","P070802018",7,708,70802,298,224,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4585","P070802019",7,708,70802,298,224,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4586","P070802020",7,708,70802,298,224,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4587","P070802021",7,708,70802,325,244,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4588","P070802022",7,708,70802,328,246,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4589","P070802023",7,708,70802,368,276,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4590","P070802024",7,708,70802,375,281,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4591","P070802025",7,708,70802,378,284,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4592","P070802026",7,708,70802,378,284,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4593","P070802027",7,708,70802,388,291,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4594","P070802028",7,708,70802,388,291,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4595","P070802029",7,708,70802,388,291,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4596","P070802030",7,708,70802,388,291,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4597","P070802031",7,708,70802,388,291,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4598","P070802032",7,708,70802,388,291,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4599","P070802033",7,708,70802,388,291,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4600","P070802034",7,708,70802,398,299,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4601","P070802035",7,708,70802,398,299,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4602","P070802036",7,708,70802,405,304,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4603","P070802037",7,708,70802,428,321,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4604","P070802038",7,708,70802,478,359,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4605","P070802039",7,708,70802,488,366,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4606","P070802040",7,708,70802,548,411,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4607","P070802041",7,708,70802,548,411,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4608","P070802042",7,708,70802,588,441,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4609","P070802043",7,708,70802,588,441,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4610","P070802044",7,708,70802,598,449,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4611","P070802045",7,708,70802,625,469,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4612","P070802046",7,708,70802,728,546,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4613","P070802047",7,708,70802,738,554,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4614","P070802048",7,708,70802,748,561,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4615","P070802049",7,708,70802,748,561,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4616","P070802050",7,708,70802,768,576,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4617","P070802051",7,708,70802,795,596,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4618","P070802052",7,708,70802,850,638,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4619","P070802053",7,708,70802,858,644,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4620","P070802054",7,708,70802,858,644,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4621","P070802055",7,708,70802,898,674,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4622","P070802056",7,708,70802,965,724,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4623","P070802057",7,708,70802,1000,750,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4624","P070802058",7,708,70802,1058,794,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4625","P070802059",7,708,70802,1115,836,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4626","P070802060",7,708,70802,1115,836,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4627","P070802061",7,708,70802,1128,846,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4628","P070802062",7,708,70802,1335,1001,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4629","P070802063",7,708,70802,1368,1026,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4630","P070802064",7,708,70802,1428,1071,"瓶詰缶詰","コーヒー・お茶","インスタントコーヒー"
"4631","P070803001",7,708,70803,50,38,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4632","P070803002",7,708,70803,98,74,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4633","P070803003",7,708,70803,98,74,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4634","P070803004",7,708,70803,105,79,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4635","P070803005",7,708,70803,118,89,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4636","P070803006",7,708,70803,128,96,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4637","P070803007",7,708,70803,138,104,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4638","P070803008",7,708,70803,188,141,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4639","P070803009",7,708,70803,188,141,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4640","P070803010",7,708,70803,188,141,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4641","P070803011",7,708,70803,188,141,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4642","P070803012",7,708,70803,188,141,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4643","P070803013",7,708,70803,188,141,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4644","P070803014",7,708,70803,188,141,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4645","P070803015",7,708,70803,192,144,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4646","P070803016",7,708,70803,198,149,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4647","P070803017",7,708,70803,198,149,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4648","P070803018",7,708,70803,198,149,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4649","P070803019",7,708,70803,198,149,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4650","P070803020",7,708,70803,208,156,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4651","P070803021",7,708,70803,218,164,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4652","P070803022",7,708,70803,218,164,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4653","P070803023",7,708,70803,218,164,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4654","P070803024",7,708,70803,218,164,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4655","P070803025",7,708,70803,218,164,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4656","P070803026",7,708,70803,218,164,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4657","P070803027",7,708,70803,228,171,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4658","P070803028",7,708,70803,228,171,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4659","P070803029",7,708,70803,228,171,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4660","P070803030",7,708,70803,235,176,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4661","P070803031",7,708,70803,238,179,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4662","P070803032",7,708,70803,238,179,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4663","P070803033",7,708,70803,238,179,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4664","P070803034",7,708,70803,248,186,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4665","P070803035",7,708,70803,250,188,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4666","P070803036",7,708,70803,258,194,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4667","P070803037",7,708,70803,268,201,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4668","P070803038",7,708,70803,268,201,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4669","P070803039",7,708,70803,268,201,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4670","P070803040",7,708,70803,268,201,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4671","P070803041",7,708,70803,278,209,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4672","P070803042",7,708,70803,278,209,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4673","P070803043",7,708,70803,278,209,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4674","P070803044",7,708,70803,288,216,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4675","P070803045",7,708,70803,288,216,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4676","P070803046",7,708,70803,288,216,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4677","P070803047",7,708,70803,298,224,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4678","P070803048",7,708,70803,318,239,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4679","P070803049",7,708,70803,318,239,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4680","P070803050",7,708,70803,328,246,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4681","P070803051",7,708,70803,328,246,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4682","P070803052",7,708,70803,358,269,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4683","P070803053",7,708,70803,358,269,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4684","P070803054",7,708,70803,378,284,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4685","P070803055",7,708,70803,378,284,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4686","P070803056",7,708,70803,388,291,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4687","P070803057",7,708,70803,388,291,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4688","P070803058",7,708,70803,388,291,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4689","P070803059",7,708,70803,388,291,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4690","P070803060",7,708,70803,388,291,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4691","P070803061",7,708,70803,398,299,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4692","P070803062",7,708,70803,438,329,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4693","P070803063",7,708,70803,438,329,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4694","P070803064",7,708,70803,438,329,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4695","P070803065",7,708,70803,448,336,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4696","P070803066",7,708,70803,448,336,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4697","P070803067",7,708,70803,448,336,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4698","P070803068",7,708,70803,478,359,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4699","P070803069",7,708,70803,478,359,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4700","P070803070",7,708,70803,478,359,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4701","P070803071",7,708,70803,488,366,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4702","P070803072",7,708,70803,518,389,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4703","P070803073",7,708,70803,538,404,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4704","P070803074",7,708,70803,548,411,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4705","P070803075",7,708,70803,638,479,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4706","P070803076",7,708,70803,648,486,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4707","P070803077",7,708,70803,685,514,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4708","P070803078",7,708,70803,718,539,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4709","P070803079",7,708,70803,730,548,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4710","P070803080",7,708,70803,748,561,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4711","P070803081",7,708,70803,820,615,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4712","P070803082",7,708,70803,898,674,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4713","P070803083",7,708,70803,978,734,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4714","P070803084",7,708,70803,978,734,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4715","P070803085",7,708,70803,998,749,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4716","P070803086",7,708,70803,998,749,"瓶詰缶詰","コーヒー・お茶","紅茶・ココア"
"4717","P070804001",7,708,70804,100,75,"瓶詰缶詰","コーヒー・お茶","パウダー"
"4718","P070804002",7,708,70804,105,79,"瓶詰缶詰","コーヒー・お茶","パウダー"
"4719","P070804003",7,708,70804,128,96,"瓶詰缶詰","コーヒー・お茶","パウダー"
"4720","P070804004",7,708,70804,135,101,"瓶詰缶詰","コーヒー・お茶","パウダー"
"4721","P070804005",7,708,70804,138,104,"瓶詰缶詰","コーヒー・お茶","パウダー"
"4722","P070804006",7,708,70804,148,111,"瓶詰缶詰","コーヒー・お茶","パウダー"
"4723","P070804007",7,708,70804,175,131,"瓶詰缶詰","コーヒー・お茶","パウダー"
"4724","P070804008",7,708,70804,180,135,"瓶詰缶詰","コーヒー・お茶","パウダー"
"4725","P070804009",7,708,70804,188,141,"瓶詰缶詰","コーヒー・お茶","パウダー"
"4726","P070804010",7,708,70804,188,141,"瓶詰缶詰","コーヒー・お茶","パウダー"
"4727","P070804011",7,708,70804,198,149,"瓶詰缶詰","コーヒー・お茶","パウダー"
"4728","P070804012",7,708,70804,235,176,"瓶詰缶詰","コーヒー・お茶","パウダー"
"4729","P070804013",7,708,70804,238,179,"瓶詰缶詰","コーヒー・お茶","パウダー"
"4730","P070804014",7,708,70804,238,179,"瓶詰缶詰","コーヒー・お茶","パウダー"
"4731","P070804015",7,708,70804,248,186,"瓶詰缶詰","コーヒー・お茶","パウダー"
"4732","P070804016",7,708,70804,258,194,"瓶詰缶詰","コーヒー・お茶","パウダー"
"4733","P070804017",7,708,70804,258,194,"瓶詰缶詰","コーヒー・お茶","パウダー"
"4734","P070804018",7,708,70804,258,194,"瓶詰缶詰","コーヒー・お茶","パウダー"
"4735","P070804019",7,708,70804,275,206,"瓶詰缶詰","コーヒー・お茶","パウダー"
"4736","P070804020",7,708,70804,278,209,"瓶詰缶詰","コーヒー・お茶","パウダー"
"4737","P070804021",7,708,70804,278,209,"瓶詰缶詰","コーヒー・お茶","パウダー"
"4738","P070804022",7,708,70804,285,214,"瓶詰缶詰","コーヒー・お茶","パウダー"
"4739","P070804023",7,708,70804,298,224,"瓶詰缶詰","コーヒー・お茶","パウダー"
"4740","P070804024",7,708,70804,298,224,"瓶詰缶詰","コーヒー・お茶","パウダー"
"4741","P070804025",7,708,70804,298,224,"瓶詰缶詰","コーヒー・お茶","パウダー"
"4742","P070804026",7,708,70804,298,224,"瓶詰缶詰","コーヒー・お茶","パウダー"
