,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
5948,2012-07-03 21:59:00.000000226,8.5,2012-07-03 21:59:00 UTC,-73.98440699999998,40.769812,-73.987347,40.74467,2
5949,2014-09-09 21:32:52.0000005,6.0,2014-09-09 21:32:52 UTC,0.0,0.0,0.0,0.0,1
5950,2011-11-21 17:56:00.000000209,12.1,2011-11-21 17:56:00 UTC,-73.948093,40.783005,-73.98144,40.76336,2
5951,2010-05-15 09:09:00.00000090,8.9,2010-05-15 09:09:00 UTC,-73.98527299999998,40.735863,-73.969865,40.764538,1
5952,2014-08-08 20:06:00.000000103,12.5,2014-08-08 20:06:00 UTC,-73.998232,40.761017,-73.986602,40.731517,1
5953,2010-04-08 14:35:00.00000017,6.5,2010-04-08 14:35:00 UTC,-73.967353,40.772275,-73.98141700000002,40.776708,2
5954,2014-05-05 07:34:20.0000001,40.33,2014-05-05 07:34:20 UTC,-73.867253,40.769473,-73.985877,40.752633,1
5955,2010-09-21 22:48:24.0000006,8.9,2010-09-21 22:48:24 UTC,-73.98506,40.763548,-73.95500600000003,40.772417,1
5956,2014-09-09 00:42:00.00000051,11.5,2014-09-09 00:42:00 UTC,-73.973567,40.76289000000001,-73.965767,40.790282,2
5957,2009-06-15 15:21:00.00000056,5.3,2009-06-15 15:21:00 UTC,-73.99591,40.716412,-73.99705300000002,40.723917,5
5958,2012-03-21 12:48:56.0000002,11.3,2012-03-21 12:48:56 UTC,-73.97891700000002,40.736359,-73.978521,40.766892,1
5959,2012-11-27 11:53:00.00000063,40.8,2012-11-27 11:53:00 UTC,-73.9888,40.77766,-73.863102,40.767215,5
5960,2009-11-08 00:11:58.0000004,10.5,2009-11-08 00:11:58 UTC,-74.007759,40.725823,-74.004224,40.733487,2
5961,2012-10-17 21:03:09.0000003,8.0,2012-10-17 21:03:09 UTC,-73.960502,40.781354,-73.984307,40.76978,1
5962,2013-11-21 09:55:28.0000001,13.0,2013-11-21 09:55:28 UTC,-73.98830799999998,40.753272,-73.961922,40.758243,1
5963,2010-09-02 11:20:18.0000001,4.9,2010-09-02 11:20:18 UTC,-73.955085,40.783405,-73.950018,40.775875,1
5964,2011-08-08 15:29:00.000000179,7.7,2011-08-08 15:29:00 UTC,-73.996243,40.738173,-73.980228,40.76092,3
5965,2014-09-28 02:08:05.0000002,18.5,2014-09-28 02:08:05 UTC,-73.98472,40.752062,-73.927076,40.762574,3
5966,2009-09-08 11:54:35.0000005,6.5,2009-09-08 11:54:35 UTC,-73.957785,40.779468,-73.970169,40.768292,1
5967,2009-05-12 08:26:04.0000003,6.9,2009-05-12 08:26:04 UTC,-73.981782,40.72841500000001,-74.00024599999998,40.737638,1
5968,2013-11-21 23:59:00.000000188,8.0,2013-11-21 23:59:00 UTC,-74.002905,40.76036,-73.979327,40.75402,1
5969,2014-04-24 22:56:00.000000192,8.0,2014-04-24 22:56:00 UTC,-73.98176,40.763002,-73.987833,40.759202,2
5970,2012-09-20 20:09:00.000000197,14.5,2012-09-20 20:09:00 UTC,-73.94891,40.797307,-73.996418,40.767505,1
5971,2012-04-20 19:41:50.0000001,7.3,2012-04-20 19:41:50 UTC,-74.002765,40.728583,-73.979682,40.738105,1
5972,2014-04-11 09:22:00.000000157,7.0,2014-04-11 09:22:00 UTC,-73.9885,40.737425,-73.978585,40.750762,1
5973,2015-04-19 22:44:40.0000007,14.0,2015-04-19 22:44:40 UTC,0.0,0.0,0.0,0.0,1
5974,2012-02-27 19:53:21.0000002,5.7,2012-02-27 19:53:21 UTC,-73.98877900000002,40.734031,-74.00299100000002,40.743983,2
5975,2011-10-12 16:32:45.0000002,7.3,2011-10-12 16:32:45 UTC,-73.986987,40.751214,-73.991665,40.735928,1
5976,2011-06-08 07:45:02.0000001,13.7,2011-06-08 07:45:02 UTC,-73.781,40.645,-73.8019,40.6943,2
5977,2014-05-19 15:37:27.0000002,5.5,2014-05-19 15:37:27 UTC,-73.987539,40.754269,-74.000134,40.758513,1
5978,2010-06-22 12:54:37.0000004,5.7,2010-06-22 12:54:37 UTC,-73.989025,40.743619,-73.978638,40.744871,1
5979,2014-11-22 16:11:51.0000001,7.0,2014-11-22 16:11:51 UTC,-73.973798,40.760333,-73.960435,40.769632,1
5980,2012-07-08 00:07:00.000000181,12.9,2012-07-08 00:07:00 UTC,-73.97318800000002,40.790163,-73.938347,40.84649,1
5981,2013-07-11 14:23:30.0000004,21.5,2013-07-11 14:23:30 UTC,-73.96624399999997,40.794516,-73.974467,40.753631,1
5982,2015-03-29 14:04:15.0000006,8.0,2015-03-29 14:04:15 UTC,-73.9736785888672,40.74777603149415,-73.99071502685547,40.75107955932617,1
5983,2012-11-30 05:04:28.0000003,4.5,2012-11-30 05:04:28 UTC,-73.989846,40.74927,-73.990532,40.755749,1
5984,2012-04-15 08:46:35.0000002,7.3,2012-04-15 08:46:35 UTC,-73.996773,40.715213,-73.989869,40.734643,1
5985,2012-02-07 21:20:45.0000004,8.1,2012-02-07 21:20:45 UTC,-74.000403,40.747695,-74.00976800000002,40.726444,2
5986,2010-09-19 21:08:27.0000001,12.1,2010-09-19 21:08:27 UTC,-73.994937,40.738998,-74.014482,40.704583,1
5987,2012-12-15 12:01:00.000000181,8.0,2012-12-15 12:01:00 UTC,-73.956333,40.78141,-73.957045,40.765793,5
5988,2014-01-21 21:18:00.00000067,19.0,2014-01-21 21:18:00 UTC,-73.960382,40.766202,-73.9826,40.731305,5
5989,2012-12-31 15:20:46.0000001,6.0,2012-12-31 15:20:46 UTC,-73.98461400000002,40.764278,-73.995542,40.763122,1
5990,2014-06-19 10:28:36.0000001,18.0,2014-06-19 10:28:36 UTC,-74.00843499999998,40.746581,-73.97304100000002,40.763245,1
5991,2012-01-25 22:14:12.0000001,12.9,2012-01-25 22:14:12 UTC,-73.995276,40.739543,-73.969652,40.795243,1
5992,2011-11-01 14:26:00.000000105,13.7,2011-11-01 14:26:00 UTC,-73.873085,40.774012,-73.87628000000002,40.726423,1
5993,2011-09-04 00:09:00.00000045,4.1,2011-09-04 00:09:00 UTC,-73.97355300000002,40.636108,-73.977113,40.633623,2
5994,2014-06-09 18:32:00.000000219,5.5,2014-06-09 18:32:00 UTC,-73.99259,40.73729,-74.00355,40.72916,1
5995,2009-07-26 16:02:00.000000101,3.3,2009-07-26 16:02:00 UTC,-74.00021,40.73773,-74.002905,40.732535,1
5996,2012-09-03 17:18:00.000000170,54.6,2012-09-03 17:18:00 UTC,0.0,0.0,0.0,0.0,2
5997,2010-01-18 08:28:00.00000052,35.0,2010-01-18 08:28:00 UTC,-73.93661999999998,40.749612,-73.87321,40.774313,1
5998,2009-01-21 22:11:18.0000002,25.0,2009-01-21 22:11:18 UTC,-74.009462,40.704361,-73.927622,40.820907,1
5999,2010-01-12 12:44:00.000000108,8.5,2010-01-12 12:44:00 UTC,-74.002902,40.739152,-73.983648,40.74410200000001,3
6000,2015-05-08 10:25:09.0000003,6.0,2015-05-08 10:25:09 UTC,-73.95464324951173,40.7832145690918,-73.96247863769531,40.77316665649415,1
6001,2009-09-13 20:31:51.0000002,5.7,2009-09-13 20:31:51 UTC,-73.97007099999998,40.752888,-73.981178,40.733995,1
6002,2012-02-28 20:28:58.0000001,8.5,2012-02-28 20:28:58 UTC,-73.989525,40.74729,-73.995738,40.721805,1
6003,2010-08-14 19:13:28.0000001,7.7,2010-08-14 19:13:28 UTC,-73.95291999999998,40.780198,-73.967557,40.75628,2
6004,2011-05-22 21:33:08.0000003,11.7,2011-05-22 21:33:08 UTC,-73.967816,40.757029,-74.00439,40.717105,2
6005,2010-10-11 18:31:42.0000002,7.3,2010-10-11 18:31:42 UTC,-73.996595,40.737629,-73.985827,40.755613,3
6006,2014-10-24 12:27:00.00000046,6.5,2014-10-24 12:27:00 UTC,-73.965592,40.759027,-73.97745,40.745627,1
6007,2014-11-19 18:45:01.0000004,10.0,2014-11-19 18:45:01 UTC,-73.987266,40.75085900000001,-73.981142,40.733964,1
6008,2015-01-14 23:02:46.0000002,30.0,2015-01-14 23:02:46 UTC,-73.9937744140625,40.75704574584961,-73.9111785888672,40.69105529785156,1
6009,2009-09-29 21:20:00.00000030,10.9,2009-09-29 21:20:00 UTC,-74.009558,40.704922,-73.978472,40.736645,1
6010,2015-03-29 16:57:44.0000001,5.5,2015-03-29 16:57:44 UTC,-73.95621490478516,40.76765823364258,-73.94927215576173,40.77345657348633,2
6011,2012-09-16 01:42:00.00000023,16.5,2012-09-16 01:42:00 UTC,-73.99385500000002,40.720942,-73.980862,40.6678,5
6012,2014-02-21 15:50:00.000000136,6.0,2014-02-21 15:50:00 UTC,-74.00541199999998,40.75108,-74.006045,40.745562,1
6013,2015-05-31 14:13:21.0000005,18.5,2015-05-31 14:13:21 UTC,-73.98983001708984,40.7571907043457,-73.98472595214845,40.748390197753906,1
6014,2011-11-22 12:57:25.0000004,9.7,2011-11-22 12:57:25 UTC,-73.994777,40.75040900000001,-73.978654,40.764848,2
6015,2011-01-24 17:38:16.0000003,9.7,2011-01-24 17:38:16 UTC,-73.961151,40.761094,-73.97659300000002,40.775637,2
6016,2009-03-22 23:34:22.0000001,31.15,2009-03-22 23:34:22 UTC,-73.86306400000002,40.769308,-73.978702,40.762616,1
6017,2014-06-12 08:18:56.0000002,4.5,2014-06-12 08:18:56 UTC,-73.969749,40.765325,-73.96244899999998,40.764088,1
6018,2010-12-24 11:45:00.000000128,5.3,2010-12-24 11:45:00 UTC,-73.982272,40.77564,-73.98756999999998,40.761845,1
6019,2012-09-11 23:45:47.0000007,8.0,2012-09-11 23:45:47 UTC,-74.003277,40.741019,-73.99139100000002,40.723612,1
6020,2012-09-06 22:38:00.000000178,4.5,2012-09-06 22:38:00 UTC,-73.95086500000002,40.711105,-73.951107,40.710963,5
6021,2013-02-01 08:11:00.000000199,20.5,2013-02-01 08:11:00 UTC,-74.00739,40.705062,-73.955453,40.76668,6
6022,2013-03-30 05:08:45.0000002,23.5,2013-03-30 05:08:45 UTC,-74.003134,40.733277,-73.906662,40.685254,1
6023,2013-07-21 11:30:00.000000135,8.0,2013-07-21 11:30:00 UTC,-74.00676999999997,40.74387,-74.008522,40.719405,1
6024,2013-03-01 22:40:00.000000247,8.0,2013-03-01 22:40:00 UTC,-74.002703,40.733635,-73.985087,40.72173,1
6025,2014-05-14 15:13:57.0000002,5.0,2014-05-14 15:13:57 UTC,-73.949191,40.776848,-73.95178,40.784775,1
6026,2014-04-04 05:15:09.0000001,32.5,2014-04-04 05:15:09 UTC,-74.008388,40.714245,-73.872252,40.774332,1
6027,2015-04-24 05:55:49.0000002,11.0,2015-04-24 05:55:49 UTC,-74.00540161132812,40.728126525878906,-73.98570251464845,40.76021957397461,2
6028,2012-08-28 22:03:00.000000108,7.7,2012-08-28 22:03:00 UTC,-73.977092,40.75922,-73.954537,40.779055,1
6029,2015-02-20 12:32:10.0000001,10.5,2015-02-20 12:32:10 UTC,-74.00289154052734,40.7234992980957,-74.00852966308595,40.71160125732422,1
6030,2011-06-21 13:02:11.0000001,10.1,2011-06-21 13:02:11 UTC,-73.981468,40.761998,-73.969859,40.763895,1
6031,2013-10-03 07:28:00.00000054,6.5,2013-10-03 07:28:00 UTC,-73.995168,40.76038,-73.99342299999998,40.752092,1
6032,2009-02-27 23:04:11.0000001,21.8,2009-02-27 23:04:11 UTC,-74.002654,40.739605,-73.909927,40.775632,1
6033,2015-01-16 08:59:53.0000003,14.0,2015-01-16 08:59:53 UTC,-73.98099517822266,40.74178695678711,-73.97332000732422,40.75265502929688,2
6034,2012-01-02 22:28:00.00000017,26.1,2012-01-02 22:28:00 UTC,-73.862803,40.769095,-73.98559499999998,40.72925,1
6035,2011-03-28 06:08:00.00000051,49.8,2011-03-28 06:08:00 UTC,-73.776658,40.645332,-73.947787,40.777123,5
6036,2014-07-08 18:31:34.0000001,13.0,2014-07-08 18:31:34 UTC,-73.967253,40.763362,-73.91434,40.760001,1
6037,2010-05-23 20:16:00.00000058,6.9,2010-05-23 20:16:00 UTC,-74.014448,40.703713,-74.00757,40.724618,3
6038,2010-08-14 22:37:50.0000001,11.3,2010-08-14 22:37:50 UTC,-73.980542,40.74248,-73.990665,40.75066,1
6039,2014-09-09 05:05:28.0000001,6.0,2014-09-09 05:05:28 UTC,-73.98106800000002,40.755129,-73.993185,40.749691,1
6040,2014-07-09 01:22:00.00000021,11.5,2014-07-09 01:22:00 UTC,-73.87176,40.774167,-73.919585,40.763637,1
6041,2009-06-04 02:56:01.0000002,13.7,2009-06-04 02:56:01 UTC,-73.97919499999998,40.746056,-73.96155,40.795927,1
6042,2015-03-12 08:01:23.0000001,4.0,2015-03-12 08:01:23 UTC,-73.9606704711914,40.77804183959961,-73.95667266845702,40.78366088867188,2
6043,2014-02-14 21:37:12.0000001,7.0,2014-02-14 21:37:12 UTC,-73.943764,40.711675,-73.929542,40.700972,1
6044,2009-07-12 15:07:49.0000002,3.3,2009-07-12 15:07:49 UTC,-74.001083,40.750506,-73.996036,40.748359,1
6045,2013-05-18 05:01:56.0000001,21.0,2013-05-18 05:01:56 UTC,-73.988963,40.722921,-73.892356,40.74710200000001,1
6046,2012-01-26 01:37:29.0000001,8.5,2012-01-26 01:37:29 UTC,-73.99756500000002,40.721096,-73.976496,40.746598,2
6047,2010-02-12 23:36:22.0000006,12.1,2010-02-12 23:36:22 UTC,-73.989962,40.72935,-73.959413,40.705305,1
6048,2013-05-30 13:05:00.00000046,7.5,2013-05-30 13:05:00 UTC,-73.973967,40.747852,-73.989492,40.750637,1
6049,2012-02-02 20:51:00.000000190,5.3,2012-02-02 20:51:00 UTC,-73.998402,40.722852,-73.984278,40.727182,1
6050,2014-08-06 07:15:00.000000160,8.0,2014-08-06 07:15:00 UTC,-73.969027,40.757415,-73.95409000000002,40.76519,1
6051,2013-02-03 11:16:37.0000001,4.5,2013-02-03 11:16:37 UTC,-74.007479,40.72747800000001,-73.998008,40.735806,3
6052,2013-07-26 21:07:30.0000003,8.0,2013-07-26 21:07:30 UTC,-73.996123,40.742731,-73.99746999999998,40.725614,1
6053,2014-11-17 14:55:10.0000004,14.5,2014-11-17 14:55:10 UTC,-73.959475,40.783296,-73.970547,40.760458,2
6054,2013-07-31 17:47:16.0000004,5.5,2013-07-31 17:47:16 UTC,-73.95378000000002,40.775177,-73.960148,40.763687,1
6055,2009-09-30 19:16:10.0000002,6.5,2009-09-30 19:16:10 UTC,-73.960245,40.769402,-73.964784,40.753849,1
6056,2009-12-19 17:05:00.000000141,14.1,2009-12-19 17:05:00 UTC,-73.966373,40.77247,-73.99319799999998,40.72942000000001,5
6057,2013-10-30 00:13:00.00000013,8.5,2013-10-30 00:13:00 UTC,-73.986072,40.763845,-73.97898,40.747442,3
6058,2009-03-28 23:03:00.00000083,8.9,2009-03-28 23:03:00 UTC,-73.98016,40.783705,-73.973372,40.756998,1
6059,2014-11-17 10:25:00.000000155,9.0,2014-11-17 10:25:00 UTC,-73.953952,40.766507,-73.96603,40.765272,2
6060,2009-07-12 04:20:00.00000011,6.5,2009-07-12 04:20:00 UTC,-73.99286500000002,40.740673,-74.00561,40.726555,5
6061,2012-09-19 19:01:00.00000069,4.0,2012-09-19 19:01:00 UTC,-73.963837,40.767855,-73.959977,40.763707,5
6062,2014-11-17 09:09:00.000000135,9.0,2014-11-17 09:09:00 UTC,-73.97851999999997,40.75346,-73.99228000000002,40.74468,1
6063,2009-01-21 03:31:34.0000001,6.6,2009-01-21 03:31:34 UTC,-73.98818399999998,40.7346,-73.986188,40.726538,1
6064,2012-03-24 05:36:22.0000001,6.5,2012-03-24 05:36:22 UTC,-74.007837,40.740948,-73.99258499999998,40.745091,1
6065,2014-06-02 17:45:00.00000091,3.5,2014-06-02 17:45:00 UTC,-73.959008,40.716658,-73.961046,40.719012,1
6066,2011-07-31 19:15:00.000000100,7.7,2011-07-31 19:15:00 UTC,-73.99484,40.73658,-73.98531,40.755918,1
6067,2014-01-17 13:51:30.0000001,17.5,2014-01-17 13:51:30 UTC,-73.999848,40.7198,-73.987962,40.75061,1
6068,2014-02-15 14:59:23.0000003,5.5,2014-02-15 14:59:23 UTC,0.0,0.0,0.0,0.0,2
6069,2009-06-20 17:54:47.0000007,5.7,2009-06-20 17:54:47 UTC,-73.966174,40.765091,-73.956715,40.769752,1
6070,2013-06-24 15:26:31.0000001,6.0,2013-06-24 15:26:31 UTC,-73.994128,40.751192,-73.986333,40.757897,2
6071,2014-03-11 11:23:00.000000125,6.5,2014-03-11 11:23:00 UTC,-73.985972,40.758472,-74.000692,40.75825,1
6072,2010-01-16 20:59:08.0000002,5.3,2010-01-16 20:59:08 UTC,-73.969729,40.784804,-73.980278,40.770338,1
6073,2014-11-30 14:27:39.0000005,12.5,2014-11-30 14:27:39 UTC,0.0,0.0,0.0,0.0,1
6074,2014-04-13 11:05:39.0000002,7.5,2014-04-13 11:05:39 UTC,-73.99209300000003,40.764308,-73.99209300000003,40.764308,1
6075,2013-11-19 08:01:02.0000001,4.0,2013-11-19 08:01:02 UTC,-73.996806,40.716656,-74.003816,40.713586,1
6076,2010-05-08 13:39:00.00000068,4.5,2010-05-08 13:39:00 UTC,-73.992305,40.744068,-73.98701,40.746248,5
6077,2012-06-06 21:44:00.000000131,10.1,2012-06-06 21:44:00 UTC,-73.957785,40.76965,-73.956783,40.744705,1
6078,2012-02-25 00:37:03.0000002,11.7,2012-02-25 00:37:03 UTC,-73.95670799999998,40.714318,-73.98501800000003,40.727892,0
6079,2010-01-08 09:43:21.0000003,4.1,2010-01-08 09:43:21 UTC,-73.977034,40.756474,-73.971827,40.762261,1
6080,2012-03-17 17:54:09.0000005,9.3,2012-03-17 17:54:09 UTC,-73.953963,40.774607,-73.974965,40.752533,0
6081,2012-01-08 01:48:00.00000071,9.7,2012-01-08 01:48:00 UTC,-73.985598,40.738652,-73.955127,40.76892700000001,3
6082,2015-05-04 19:25:12.0000007,13.5,2015-05-04 19:25:12 UTC,-73.9773178100586,40.76612091064453,-73.98267364501955,40.73521041870117,1
6083,2010-04-24 14:22:55.0000001,16.1,2010-04-24 14:22:55 UTC,-74.00361600000002,40.720761,-73.985525,40.760222,1
6084,2010-10-29 12:16:00.00000086,12.5,2010-10-29 12:16:00 UTC,-74.00712299999998,40.716017,-73.98059,40.765473,1
6085,2010-01-12 08:33:00.000000140,5.3,2010-01-12 08:33:00 UTC,0.0,0.0,0.0,0.0,1
6086,2011-04-17 10:32:22.0000001,5.3,2011-04-17 10:32:22 UTC,-73.976083,40.760184,-73.988354,40.749975,1
6087,2009-12-18 17:38:09.0000002,8.1,2009-12-18 17:38:09 UTC,-73.978532,40.765796,-73.958933,40.782505,1
6088,2013-03-07 09:24:00.000000141,13.5,2013-03-07 09:24:00 UTC,-73.991392,40.749957,-73.986875,40.759632,1
6089,2009-06-18 00:08:06.0000002,24.25,2009-06-18 00:08:06 UTC,-73.872974,40.774093,-73.98182299999998,40.73662,1
6090,2011-11-22 13:45:00.000000136,8.5,2011-11-22 13:45:00 UTC,-73.960523,40.775297,-73.970972,40.762332,1
6091,2011-07-10 06:23:00.0000008,3.7,2011-07-10 06:23:00 UTC,-73.97854,40.744933,-73.97713,40.751953,1
6092,2014-12-20 01:21:00.000000173,27.5,2014-12-20 01:21:00 UTC,-73.987027,40.733805,-73.93486,40.828957,6
6093,2010-04-03 12:43:16.0000003,14.9,2010-04-03 12:43:16 UTC,-73.97249599999998,40.764597,-74.012336,40.708269,1
6094,2009-04-27 06:41:15.0000004,9.3,2009-04-27 06:41:15 UTC,-73.991718,40.755585,-73.958292,40.764677,1
6095,2014-11-20 07:13:00.00000067,8.5,2014-11-20 07:13:00 UTC,-73.976162,40.754385,-73.962817,40.774787,1
6096,2012-08-18 18:08:24.0000003,10.9,2012-08-18 18:08:24 UTC,-73.979285,40.74625,-73.98758199999997,40.760472,3
6097,2010-02-19 22:16:00.00000053,4.9,2010-02-19 22:16:00 UTC,-73.97233299999998,40.794727,-73.96552700000002,40.801238,1
6098,2010-06-28 16:15:00.000000130,4.9,2010-06-28 16:15:00 UTC,-74.003662,40.738513,-73.99121,40.732648,5
6099,2009-01-09 13:05:00.00000050,20.1,2009-01-09 13:05:00 UTC,-73.962198,40.779058,-74.00527199999998,40.720237,5
6100,2012-06-11 12:59:34.0000003,24.9,2012-06-11 12:59:34 UTC,-73.86624499999998,40.77115300000001,-73.970722,40.76417,1
6101,2012-01-23 14:20:00.00000048,5.7,2012-01-23 14:20:00 UTC,-73.951203,40.78522,-73.954538,40.770643,1
6102,2010-04-02 20:58:32.0000002,4.5,2010-04-02 20:58:32 UTC,-73.999597,40.718517,-73.99261,40.725645,1
6103,2015-06-10 20:18:55.0000005,9.0,2015-06-10 20:18:55 UTC,-73.97235107421875,40.74988174438477,-73.9942398071289,40.73212814331055,1
6104,2015-06-09 23:56:44.0000002,4.5,2015-06-09 23:56:44 UTC,-73.99203491210938,40.7393913269043,-73.99412536621094,40.7464256286621,1
6105,2012-07-17 14:56:47.0000006,18.1,2012-07-17 14:56:47 UTC,-73.999618,40.719479,-73.972445,40.762473,1
6106,2014-02-08 20:27:00.00000085,11.5,2014-02-08 20:27:00 UTC,-73.98557,40.758225,-73.985017,40.732202,1
6107,2012-04-16 23:13:25.0000004,7.3,2012-04-16 23:13:25 UTC,-73.986992,40.764245,-73.97739399999998,40.784595,1
6108,2012-07-01 18:14:00.000000180,7.7,2012-07-01 18:14:00 UTC,-74.002825,40.760512,-73.98325,40.784952,1
6109,2012-05-28 22:12:00.00000061,18.1,2012-05-28 22:12:00 UTC,-73.93986,40.7078,-73.90825699999998,40.768448,1
6110,2012-02-16 07:21:40.0000001,4.1,2012-02-16 07:21:40 UTC,-73.988293,40.774798,-73.982668,40.77908400000001,1
6111,2013-07-04 22:49:00.000000107,8.5,2013-07-04 22:49:00 UTC,-73.98713000000002,40.759477,-73.978087,40.756127,1
6112,2015-03-05 09:47:34.0000006,12.5,2015-03-05 09:47:34 UTC,-73.98751068115234,40.73865127563477,-74.00987243652342,40.72185516357422,1
6113,2013-01-06 14:48:08.0000002,9.0,2013-01-06 14:48:08 UTC,-73.978273,40.763466,-73.991396,40.753916,1
6114,2014-10-01 23:59:00.00000094,16.0,2014-10-01 23:59:00 UTC,-73.98433,40.728882,-73.93626,40.794907,2
6115,2009-03-12 12:22:08.0000003,28.65,2009-03-12 12:22:08 UTC,-73.87079200000002,40.773642,-73.973212,40.757955,1
6116,2009-12-01 15:43:00.00000097,7.7,2009-12-01 15:43:00 UTC,-73.999932,40.737942,-73.987388,40.722073,1
6117,2011-07-01 10:53:02.0000001,49.8,2011-07-01 10:53:02 UTC,-73.978272,40.752267,-73.78165,40.646922,1
6118,2010-07-21 10:22:00.000000189,8.1,2010-07-21 10:22:00 UTC,-73.99235999999998,40.750273,-73.97819799999998,40.754642,2
6119,2014-12-26 14:49:00.000000141,19.0,2014-12-26 14:49:00 UTC,-73.97868000000003,40.76195,-73.988,40.72273,1
6120,2014-10-23 23:14:00.00000084,11.0,2014-10-23 23:14:00 UTC,-73.936837,40.745062,-73.952535,40.772447,3
6121,2013-05-07 11:03:00.00000066,10.5,2013-05-07 11:03:00 UTC,-73.982152,40.78304,-73.951555,40.79093,1
6122,2009-10-10 23:51:00.000000131,4.5,2009-10-10 23:51:00 UTC,-73.981822,40.778097,-73.986293,40.77009,1
6123,2009-10-30 23:27:10.0000005,6.1,2009-10-30 23:27:10 UTC,-73.99884499999997,40.734574,-73.984391,40.745945,1
6124,2013-11-13 03:37:39.0000001,8.0,2013-11-13 03:37:39 UTC,-74.002859,40.733713,-74.00675,40.74883,1
6125,2013-04-24 11:41:44.0000004,4.5,2013-04-24 11:41:44 UTC,-73.988108,40.745837,-73.99033,40.750095,1
6126,2015-03-28 07:39:21.0000001,5.0,2015-03-28 07:39:21 UTC,-73.98921966552734,40.762916564941406,-73.99335479736328,40.75199890136719,1
6127,2012-04-04 17:06:27.0000004,25.3,2012-04-04 17:06:27 UTC,-73.87318499999998,40.774076,-73.981799,40.745907,1
6128,2012-11-23 18:36:00.000000141,6.5,2012-11-23 18:36:00 UTC,-73.98994,40.733837,-73.978117,40.724585,1
6129,2013-04-19 10:45:54.0000001,15.5,2013-04-19 10:45:54 UTC,-73.976962,40.790498,-73.99575300000002,40.754176,1
6130,2010-04-18 19:50:00.00000099,6.1,2010-04-18 19:50:00 UTC,-73.970683,40.752767,-73.990937,40.750925,2
6131,2009-06-07 00:05:41.0000001,5.3,2009-06-07 00:05:41 UTC,-73.9933,40.74217,-73.982292,40.757635,4
6132,2010-09-16 06:18:00.00000056,3.3,2010-09-16 06:18:00 UTC,-73.995002,40.75536500000001,-73.990622,40.751042,3
6133,2015-04-08 21:51:39.0000009,10.0,2015-04-08 21:51:39 UTC,-73.98231506347656,40.773941040039055,-73.97309875488281,40.79840087890625,1
6134,2015-02-06 08:41:48.0000001,9.5,2015-02-06 08:41:48 UTC,-73.96229553222656,40.776100158691406,-73.9822540283203,40.77619934082031,1
6135,2014-03-14 21:19:28.0000003,9.5,2014-03-14 21:19:28 UTC,-73.980051,40.742978,-73.988743,40.724272,1
6136,2010-04-25 11:33:00.00000016,6.5,2010-04-25 11:33:00 UTC,-73.98526,40.74840800000001,-73.98616700000002,40.757122,5
6137,2015-05-06 16:16:08.0000001,8.5,2015-05-06 16:16:08 UTC,-73.9619598388672,40.76769638061523,-73.94490051269531,40.791175842285156,1
6138,2013-05-15 11:11:23.0000001,15.0,2013-05-15 11:11:23 UTC,-73.992285,40.7589,-74.005837,40.720148,2
6139,2013-05-04 19:09:00.00000013,8.5,2013-05-04 19:09:00 UTC,-73.986682,40.739682,-73.99154200000002,40.754642,3
6140,2012-03-17 20:57:46.0000002,8.9,2012-03-17 20:57:46 UTC,-73.99545400000002,40.72171,-74.005654,40.740204,3
6141,2013-06-29 14:03:02.0000003,18.0,2013-06-29 14:03:02 UTC,-73.99125,40.749702,-73.953334,40.764558,1
6142,2013-01-23 22:16:27.0000005,6.5,2013-01-23 22:16:27 UTC,-73.981985,40.754994,-73.992982,40.765995,1
6143,2013-08-22 12:15:05.0000004,7.0,2013-08-22 12:15:05 UTC,-73.96391899999998,40.776674,-73.972409,40.765013,1
6144,2013-04-09 16:08:14.0000001,6.5,2013-04-09 16:08:14 UTC,-73.98214499999997,40.762476,-73.973348,40.763933,1
6145,2010-06-07 17:10:00.00000053,6.9,2010-06-07 17:10:00 UTC,-73.96621999999998,40.761675,-73.947508,40.771177,1
6146,2011-10-26 10:00:00.0000007,6.5,2011-10-26 10:00:00 UTC,-73.984563,40.736328,-73.999983,40.742598,1
6147,2011-06-09 07:16:00.000000175,30.5,2011-06-09 07:16:00 UTC,-73.97874499999998,40.764273,-73.861575,40.768222,1
6148,2012-07-28 09:11:00.00000030,7.7,2012-07-28 09:11:00 UTC,-73.98018,40.733595,-73.98874,40.717487,2
6149,2009-11-23 10:07:00.000000104,6.1,2009-11-23 10:07:00 UTC,-74.014547,40.716992,-74.002443,40.717037,1
6150,2015-03-17 23:19:04.0000004,27.0,2015-03-17 23:19:04 UTC,-73.98021697998048,40.74319076538085,-73.9828872680664,40.67578125,1
6151,2014-06-07 18:08:25.0000004,4.5,2014-06-07 18:08:25 UTC,-73.996296,40.72539,-74.00559399999999,40.72765,3
6152,2009-11-29 19:58:00.00000071,4.1,2009-11-29 19:58:00 UTC,-73.959375,40.774305,-73.95405500000003,40.766775,1
6153,2011-10-07 18:11:07.0000002,4.1,2011-10-07 18:11:07 UTC,-73.9867,40.7297,-73.9788,40.738,1
6154,2010-04-22 10:32:15.0000002,6.1,2010-04-22 10:32:15 UTC,-73.958,40.769273,-73.965544,40.758539,1
